otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu000297,0.04407137046747091,0.03366400343236797,0.05722762982921522,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000200,0.043892452802766005,0.033209090482404766,0.056037656997221574,Actinobacteria,Bifidobacteriaceae,Bifidobacteriaceae,flemer
Otu000244,0.04385765714201149,0.02949318286202961,0.0544438699724054,Firmicutes,Firmicutes,Firmicutes,flemer
Otu000488,0.043807211094298096,0.033516916206488334,0.05618138458683407,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,flemer
Otu000463,0.043687330968052475,0.031794788299931376,0.054630055293432095,Proteobacteria,Desulfovibrionaceae,Desulfovibrionaceae,flemer
Otu000603,0.043003706009464175,0.032739677825202575,0.0505082149342266,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000518,0.04264186800424256,0.03381550187061688,0.05310346764408689,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000337,0.04186552764618243,0.030739181749023,0.04927966159762133,Bacteroidetes,Prevotellaceae,Prevotellaceae,flemer
Otu000304,0.041506560622557434,0.0324560766279756,0.05663074790338136,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,flemer
Otu001188,0.040768861355802793,0.031825591500474815,0.05724462067666743,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000228,0.0407477482204214,0.030311558089864927,0.05103936732988834,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000453,0.040263577439620654,0.028601327134972987,0.051177094271902576,Bacteria,Bacteria,Bacteria,flemer
Otu000368,0.04021458801392972,0.03177901084471363,0.05393981833845453,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000182,0.04006285905594127,0.028250295878585352,0.05175939989401171,Firmicutes,Bacillales_Incertae_Sedis_XI,Bacillales_Incertae_Sedis_XI,flemer
Otu000310,0.04002096333466745,0.02919317315026697,0.04941592985061102,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000469,0.03994074440802139,0.02901033261385092,0.05533776544601004,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,flemer
Otu000309,0.03977971560976124,0.030545611437652855,0.04730068142419867,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000450,0.039439887541586685,0.03139843256452895,0.04992915190656374,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000161,0.03878541973861093,0.028220180555590932,0.046514788051995826,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,flemer
Otu000511,0.03768931130573355,0.031054465121057244,0.05193158274915932,Proteobacteria,Sutterellaceae,Sutterellaceae,flemer
Otu000520,0.03768148716688943,0.02911030358411935,0.04774692453561502,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000279,0.03735960009778491,0.028710317981934512,0.047831894196361,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,flemer
Otu000214,0.03606070849190789,0.027903874470508867,0.04523391832699643,Firmicutes,Firmicutes,Firmicutes,flemer
Otu000144,0.03557091024129737,0.02634121592780878,0.04559396009058224,Bacteroidetes,Rikenellaceae,Rikenellaceae,flemer
Otu000385,0.03548388550717562,0.024107005472364315,0.04483480986121943,Firmicutes,Firmicutes,Firmicutes,flemer
Otu004217,0.0350833441803855,0.02530220074043604,0.04300715603994942,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000281,0.03489616346700028,0.024836946211908874,0.04648458702523119,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,flemer
Otu000135,0.03204737994869126,0.026608378154780333,0.04177991096460721,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,flemer
Otu000635,0.03145654896697288,0.022822506530521734,0.04606628551907974,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000500,0.030869363611290213,0.02312045286028444,0.041069423380717805,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000480,0.030001216413445518,0.020710035548580943,0.0373979882393821,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000559,0.02996019864839683,0.019564151617054833,0.03789445380719976,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,flemer
Otu000210,0.029839463740139294,0.0220772228707622,0.038166991103279146,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000386,0.029293083509407923,0.02060772712855905,0.033984413051477286,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000202,0.029159748544531156,0.0222597175539858,0.04002112761630156,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000387,0.02897344738107896,0.019051013403072893,0.035811321028282855,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000406,0.028748747484399664,0.020976553226658392,0.03892684785910026,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000631,0.028526893321938078,0.021006833316583963,0.03724136960721544,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000392,0.028334591378809594,0.01989817057494933,0.035353620022755265,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000293,0.028291237769580712,0.021129486595276074,0.03821813020048315,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000290,0.028060435395855187,0.019834644582470674,0.039919512874158986,Bacteroidetes,Rikenellaceae,Rikenellaceae,flemer
Otu000347,0.0276445165945166,0.019407923252986195,0.03701953102453103,Bacteria,Bacteria,Bacteria,flemer
Otu000120,0.027637927548641833,0.019006171615721195,0.03435417187447033,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,flemer
Otu000116,0.027605424620785753,0.01978090613090613,0.03695734444517805,Firmicutes,Streptococcaceae,Streptococcaceae,flemer
Otu000493,0.026518624522891734,0.01799528274435478,0.03574393390172652,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,flemer
Otu000718,0.02632697696658183,0.01873710126535788,0.0334359984030157,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000282,0.026156811587346306,0.018979351178238128,0.03439442352956775,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000695,0.02547256718949991,0.015451414210585865,0.032501614108716013,Firmicutes,Clostridiales,Clostridiales,flemer
Otu469543,0.025351895648211435,0.01809290351275645,0.03397754403223992,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000308,0.025269377544230788,0.017265034543100605,0.03234705582007919,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000674,0.02483510441626055,0.0196355756392339,0.03369110705314812,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,flemer
Otu000377,0.02481040151238361,0.016885574397223,0.03682687746462904,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000370,0.024788594756701338,0.019818556446499186,0.035345897135950245,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000668,0.024268302217495763,0.016167246376811596,0.035209135833655286,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,flemer
Otu000461,0.023251175154302223,0.016484692381167287,0.03279974803499838,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000477,0.022486828817698284,0.013543691752528281,0.03176342602292555,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000420,0.021965134878111275,0.013496855477757747,0.028710173298456376,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000484,0.021930805429441258,0.013523615090932584,0.03238801327630368,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000426,0.02161771687214265,0.016748202676292873,0.030954247766124654,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,flemer
Otu000414,0.021595833333333335,0.015418172535124626,0.029358187777135145,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu001083,0.020035277745452475,0.015319819770953853,0.027963887853921017,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,flemer
Otu000254,0.019422834222834223,0.012381766051408912,0.028795855274987153,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,flemer
Otu000416,0.018810100949961633,0.014263495323273754,0.02692973847367238,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,flemer
Otu000316,0.018432159684287346,0.012748809523809523,0.02661598514098515,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000472,0.018242486788573743,0.011734523809523811,0.025635669432047144,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,flemer
Otu000647,0.016490309690309693,0.011418214756258236,0.02441952549375975,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu001273,0.01573897622844991,0.008828723422246745,0.02121505980475961,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000760,0.015685291129348345,0.009899866281557552,0.0217331195700643,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000542,0.015265873015873014,0.010026515151515153,0.021408812021312024,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,flemer
Otu000487,0.014742984506584268,0.009121428571428572,0.020797881786542374,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,flemer
Otu000499,0.014550760620453714,0.007385714285714286,0.022397778153219333,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000421,0.013935180001990349,0.007901259772002803,0.019903916040100268,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,flemer
Otu000717,0.013806190476190475,0.007136284677210287,0.019999377515951655,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000986,0.012874942573965785,0.007106603115554519,0.018120021385264355,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000523,0.01247954955308987,0.00693265039232781,0.01715818088314581,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000458,0.012459477124183008,0.008016284641284642,0.018842588783765254,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000562,0.011957058106891252,0.00635515873015873,0.02003188765670202,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000951,0.010274603174603176,0.00601062807944888,0.01654660777818673,Actinobacteria,Actinomycetaceae,Actinomycetaceae,flemer
Otu000552,0.009162785752259437,0.004566666666666667,0.013203535353535353,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000630,0.006835299787931368,0.0036948051948051956,0.01381048951048951,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu001106,0.005130769230769229,0.003333333333333334,0.008402597402597405,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu00085,0.9232698370886097,0.8244146456529308,1.0277246378033655,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00001,0.9137029850702938,0.8177309967635756,1.0203152000931281,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00012,0.9123106074788285,0.8297641901771462,1.0053041623612273,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00101,0.6435990358080628,0.5588796925369366,0.7477930289365434,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00171,0.5725588276988367,0.4959354689255815,0.6534080606996521,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00333,0.46226022009891166,0.39136150556542904,0.5121883345083301,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00259,0.38285656021258285,0.3384281406563163,0.4275002779569134,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00023,0.18687737457765438,0.15548734541532302,0.22080848515968032,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00045,0.1586394102792938,0.13204965331477359,0.1863081069380549,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00064,0.14761478525797356,0.12179709558276332,0.1758029078657461,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00229,0.14084922945576842,0.10703411926436952,0.16664702132731465,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu00025,0.13368283061448907,0.10437749914012982,0.16304310501758829,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,lu
Otu00140,0.12825088742556512,0.10760647708570005,0.16186544130566377,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00065,0.12382871787491556,0.09574621146032596,0.14782299822792452,Actinobacteria,Nitriliruptoraceae,Nitriliruptoraceae,lu
Otu00094,0.11723626266663467,0.09171449339908397,0.13499967693413922,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00092,0.11463778523237783,0.09271382439520891,0.13455692085338405,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu00253,0.11195895654149467,0.09240996889461683,0.13607188756066016,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00130,0.10808354584465382,0.09055605623869305,0.13573099405705336,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00008,0.1057314542519219,0.08085475276784619,0.12356970467928134,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu00091,0.10337580790110008,0.07940483569209371,0.13348224937863096,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00017,0.10251989044521626,0.07808001163377307,0.1294428888016755,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00322,0.09874420920484642,0.07661539680489654,0.11738239534385929,Firmicutes,Leuconostocaceae,Leuconostocaceae,lu
Otu00133,0.09786006023600777,0.07623256212594137,0.12015587510255477,Firmicutes,Lactobacillaceae,Lactobacillaceae,lu
Otu00004,0.09146026283509695,0.07041574738403789,0.11500749478690907,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00016,0.09136474670974751,0.07530096544275301,0.11240628681604835,Firmicutes,Leuconostocaceae,Leuconostocaceae,lu
Otu00009,0.08762472684816155,0.07094336295731908,0.11121399742194746,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00093,0.0846883950149391,0.061344702008098266,0.10511655792546172,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu00247,0.0810647328872173,0.05815284641187951,0.09725902767527292,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00232,0.07945745521234276,0.05839540512713941,0.09796875170867717,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu00013,0.07814368095974689,0.06334432116902705,0.09728138059193413,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00755,0.07703050516732751,0.058376034374875915,0.10006932953981226,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu00003,0.07671699190663128,0.05979691719682933,0.09600056371616161,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00469,0.07466950839611655,0.059754907825332076,0.09786267579214494,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00138,0.07397665016417204,0.05144265617284403,0.094790291837686,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu00155,0.07234568194858254,0.052546725988562984,0.09088632210176906,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00020,0.06835584385363164,0.04761375427996273,0.08850486850040831,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00184,0.06592097597355398,0.04372916038754274,0.0850078027444563,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00022,0.06542723763791516,0.05067707499878051,0.07805604017714055,Proteobacteria,Halomonadaceae,Halomonadaceae,lu
Otu00147,0.06444903717101833,0.044533168854298213,0.0857680958134714,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu00007,0.0638106168094692,0.048745528653014944,0.08034317531605416,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00596,0.05714201406113932,0.04242269994118092,0.07146927754090468,Firmicutes,Ruminococcaceae,Ruminococcaceae,lu
Otu00242,0.05700956227397426,0.042207813588072206,0.07147213034195131,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu00002,0.05685008235632629,0.04117493051968671,0.07330870704594014,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00073,0.05231493978587632,0.03596958482338916,0.06768737995541199,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00005,0.05134660123586708,0.04015082090693882,0.06579202815175103,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00255,0.05126831279022018,0.03190486310471285,0.06814442703181081,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00273,0.050693220886291294,0.03589624472762933,0.07198152880504675,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00102,0.04913807581878363,0.03573313644322772,0.06542294394007041,Proteobacteria,Neisseriaceae,Neisseriaceae,lu
Otu00141,0.04811711180975886,0.03639095289620216,0.06893125332463464,Firmicutes,Ruminococcaceae,Ruminococcaceae,lu
Otu00086,0.047407358102579525,0.03397653644919764,0.06247425187262189,Proteobacteria,Halomonadaceae,Halomonadaceae,lu
Otu00271,0.047019393241058485,0.03664454133428104,0.05921002879157528,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,lu
Otu00043,0.04658812905704547,0.033451237083107294,0.06254020937250494,Firmicutes,Bacillaceae_,Bacillaceae_,lu
Otu00010,0.04609508764063919,0.028556509193420954,0.0651485554355844,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu01065,0.04491505486552822,0.02927132905793896,0.061547693388205725,Firmicutes,Aerococcaceae,Aerococcaceae,lu
Otu00074,0.04402118694611979,0.031057809295967187,0.06300958378574589,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00215,0.043498745345109655,0.030447805577136437,0.05349053945865301,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu00072,0.04335595917533627,0.030511261946588042,0.05996114901521382,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00235,0.0428908871852165,0.028320292657404073,0.06041284264854378,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00836,0.042178484042454625,0.02759011399767264,0.060396309826342864,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu01096,0.041994330348924344,0.02698854691876751,0.05524939554956067,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu00084,0.04182219395075468,0.025554766943070628,0.06038050991006313,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00075,0.0411398640736977,0.02890039389124259,0.056068412305807364,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu00341,0.040068045818516945,0.03011351770281524,0.05461388392819516,Proteobacteria,Hyphomonadaceae,Hyphomonadaceae,lu
Otu00916,0.039253008395113656,0.029025602240896363,0.05544339455290846,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu00126,0.03906629139694155,0.0306865739962452,0.0481659663606621,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu00056,0.038695751185497965,0.025089073023750446,0.05180254639103146,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu00035,0.03861175908933107,0.027699424698108908,0.05603937673732259,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00223,0.03834465250951319,0.029182520254046634,0.056300708159958225,Firmicutes,Clostridiaceae_,Clostridiaceae_,lu
Otu00062,0.03760875942083372,0.02483646329749355,0.050245340567914035,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00060,0.03722400889433147,0.02400153294074347,0.05077159394648505,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu00283,0.037026930029154644,0.019800087278313082,0.052276507994727245,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu00870,0.03633828765247593,0.024027176398480742,0.04975740651672998,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00115,0.03460417649537097,0.025581732775604882,0.04846722863927417,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00006,0.033705799493577125,0.024306070318570322,0.04531136549419,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu00203,0.03367048096895968,0.02365395089659796,0.04998758949879528,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu00038,0.03320566564664737,0.02343236600994914,0.04799207109232598,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00257,0.032742218130186324,0.022422825091575095,0.04529241450970137,Actinobacteria,Nitriliruptoraceae,Nitriliruptoraceae,lu
Otu00143,0.03177992840492841,0.017220151672284162,0.042910420938710406,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
